library,term,pvalue,odds_ratio,combined_score,overlap_genes,adj_pvalue
GO_Biological_Process_2023,Endothelial Tube Morphogenesis (GO:0061154),0.057439821062312685,19.097115384615385,54.560792270090865,RHOB,0.2257425135455925
GO_Biological_Process_2023,Homologous Recombination (GO:0035825),0.057439821062312685,19.097115384615385,54.560792270090865,BRCA1,0.2257425135455925
GO_Biological_Process_2023,Biomineral Tissue Development (GO:0031214),0.057439821062312685,19.097115384615385,54.560792270090865,COL1A1,0.2257425135455925
GO_Biological_Process_2023,Neuron Projection Regeneration (GO:0031102),0.057439821062312685,19.097115384615385,54.560792270090865,OMG,0.2257425135455925
GO_Biological_Process_2023,Negative Regulation Of Toll-Like Receptor 4 Signaling Pathway (GO:0034144),0.057439821062312685,19.097115384615385,54.560792270090865,RAB7B,0.2257425135455925
GO_Biological_Process_2023,Positive Regulation Of Mesenchymal Cell Proliferation (GO:0002053),0.057439821062312685,19.097115384615385,54.560792270090865,TGFBR2,0.2257425135455925
GO_Biological_Process_2023,NAD Biosynthesis Via Nicotinamide Riboside Salvage Pathway (GO:0034356),0.057439821062312685,19.097115384615385,54.560792270090865,NNMT,0.2257425135455925
GO_Biological_Process_2023,Regulation Of High Voltage-Gated Calcium Channel Activity (GO:1901841),0.057439821062312685,19.097115384615385,54.560792270090865,CACNB2,0.2257425135455925
GO_Biological_Process_2023,Negative Regulation Of Necroptotic Process (GO:0060546),0.057439821062312685,19.097115384615385,54.560792270090865,ARHGEF2,0.2257425135455925
GO_Biological_Process_2023,Regulation Of Hair Cycle (GO:0042634),0.057439821062312685,19.097115384615385,54.560792270090865,PER1,0.2257425135455925
GO_Biological_Process_2023,Negative Regulation Of Hormone Secretion (GO:0046888),0.057439821062312685,19.097115384615385,54.560792270090865,LIF,0.2257425135455925
GO_Biological_Process_2023,Negative Regulation Of Lymphocyte Apoptotic Process (GO:0070229),0.057439821062312685,19.097115384615385,54.560792270090865,IRS2,0.2257425135455925
GO_Biological_Process_2023,Negative Regulation Of Heterotypic Cell-Cell Adhesion (GO:0034115),0.057439821062312685,19.097115384615385,54.560792270090865,MYADM,0.2257425135455925
GO_Biological_Process_2023,Skeletal Muscle Tissue Regeneration (GO:0043403),0.057439821062312685,19.097115384615385,54.560792270090865,CFLAR,0.2257425135455925
GO_Biological_Process_2023,Negative Regulation Of Bone Resorption (GO:0045779),0.057439821062312685,19.097115384615385,54.560792270090865,TMEM119,0.2257425135455925
GO_Biological_Process_2023,Regulation Of RNA Polymerase II Regulatory Region Sequence-Specific DNA Binding (GO:1903025),0.057439821062312685,19.097115384615385,54.560792270090865,DDIT3,0.2257425135455925
GO_Biological_Process_2023,Myeloid Dendritic Cell Differentiation (GO:0043011),0.057439821062312685,19.097115384615385,54.560792270090865,TGFBR2,0.2257425135455925
GO_Biological_Process_2023,Muscle Cell Migration (GO:0014812),0.057439821062312685,19.097115384615385,54.560792270090865,CCN3,0.2257425135455925
GO_Biological_Process_2023,"Regulation Of CD4-positive, Alpha-Beta T Cell Proliferation (GO:2000561)",0.057439821062312685,19.097115384615385,54.560792270090865,TGFBR2,0.2257425135455925
GO_Biological_Process_2023,Mitral Valve Morphogenesis (GO:0003183),0.057439821062312685,19.097115384615385,54.560792270090865,SOX4,0.2257425135455925
GO_Biological_Process_2023,Protein K6-linked Ubiquitination (GO:0085020),0.057439821062312685,19.097115384615385,54.560792270090865,BRCA1,0.2257425135455925
GO_Biological_Process_2023,Regulation Of Cell-Cell Adhesion Involved In Gastrulation (GO:0070587),0.057439821062312685,19.097115384615385,54.560792270090865,MYADM,0.2257425135455925
Reactome_2022,RHO GTPases Activate Rhotekin And Rhophilins R-HSA-5666185,0.057439821062312685,19.097115384615385,54.560792270090865,RHOB,0.3418421072559001
Reactome_2022,Chylomicron Assembly R-HSA-8963888,0.057439821062312685,19.097115384615385,54.560792270090865,TRNP1,0.3418421072559001
Reactome_2022,Formation Of Annular Gap Junctions R-HSA-196025,0.057439821062312685,19.097115384615385,54.560792270090865,DNM1,0.3418421072559001
Reactome_2022,p75NTR Regulates Axonogenesis R-HSA-193697,0.057439821062312685,19.097115384615385,54.560792270090865,OMG,0.3418421072559001
Reactome_2022,"POU5F1 (OCT4), SOX2, NANOG Repress Genes Related To Differentiation R-HSA-2892245",0.057439821062312685,19.097115384615385,54.560792270090865,TSC22D1,0.3418421072559001
Reactome_2022,ATF6 (ATF6-alpha) Activates Chaperone Genes R-HSA-381183,0.057439821062312685,19.097115384615385,54.560792270090865,DDIT3,0.3418421072559001
Reactome_2022,PI3K/AKT Activation R-HSA-198203,0.057439821062312685,19.097115384615385,54.560792270090865,IRS2,0.3418421072559001
GO_Biological_Process_2023,Lung Epithelium Development (GO:0060428),0.057439821062312685,19.097115384615385,54.560792270090865,ERRFI1,0.2257425135455925
KEGG_2021_Human,Arginine and proline metabolism,0.004299845025739212,9.884640957446809,53.86315121420032,ALDH3A2;MAOA;SAT1,0.24079132144139587
GO_Biological_Process_2023,Amino Acid Import Across Plasma Membrane (GO:0089718),0.01342679179810828,12.306356589147287,53.04658921447195,SLC6A6;SLC6A9,0.18864642476342133
GO_Biological_Process_2023,Ventricular Septum Morphogenesis (GO:0060412),0.01342679179810828,12.306356589147287,53.04658921447195,SOX4;TGFBR2,0.18864642476342133
Reactome_2022,ATF4 Activates Genes In Response To Endoplasmic Reticulum Stress R-HSA-380994,0.01342679179810828,12.306356589147287,53.04658921447195,DDIT3;ASNS,0.29941745709781464
Reactome_2022,Effects Of PIP2 Hydrolysis R-HSA-114508,0.01342679179810828,12.306356589147287,53.04658921447195,TRPC6;RASGRP2,0.29941745709781464
GO_Biological_Process_2023,mRNA Stabilization (GO:0048255),0.0050665604750912314,9.29015625,49.09934068440332,TENT5A;TENT5B;TENT5C,0.15647147425827754
GO_Biological_Process_2023,Positive Regulation Of Calcium Ion Transport (GO:0051928),0.015399149982680011,11.393626184323859,47.550649067773186,CACNB2;TRPC6,0.2060552926253849
GO_Biological_Process_2023,Peptidyl-Tyrosine Dephosphorylation (GO:0035335),0.015399149982680011,11.393626184323859,47.550649067773186,DUSP10;DUSP1,0.2060552926253849
GO_Biological_Process_2023,Integrated Stress Response Signaling (GO:0140467),0.015399149982680011,11.393626184323859,47.550649067773186,CEBPD;DDIT3,0.2060552926253849
Reactome_2022,Acetylcholine Regulates Insulin Secretion R-HSA-399997,0.06361635628304867,16.974358974358974,46.76240127804881,MARCKS,0.3418421072559001
Reactome_2022,Regulation Of FOXO Transcriptional Activity By Acetylation R-HSA-9617629,0.06361635628304867,16.974358974358974,46.76240127804881,FOXO3,0.3418421072559001
Reactome_2022,Neurotransmitter Clearance R-HSA-112311,0.06361635628304867,16.974358974358974,46.76240127804881,MAOA,0.3418421072559001
Reactome_2022,Role Of Second Messengers In Netrin-1 Signaling R-HSA-418890,0.06361635628304867,16.974358974358974,46.76240127804881,TRPC6,0.3418421072559001
Reactome_2022,Signal Attenuation R-HSA-74749,0.06361635628304867,16.974358974358974,46.76240127804881,IRS2,0.3418421072559001
Reactome_2022,Nef Mediated Downregulation Of MHC Class I Complex Cell Surface Expression R-HSA-164940,0.06361635628304867,16.974358974358974,46.76240127804881,AP1M1,0.3418421072559001
KEGG_2021_Human,Sulfur metabolism,0.06361635628304867,16.974358974358974,46.76240127804881,TST,0.33247440838930964
Reactome_2022,AKT Phosphorylates Targets In Nucleus R-HSA-198693,0.06361635628304867,16.974358974358974,46.76240127804881,FOXO3,0.3418421072559001
Reactome_2022,Bicarbonate Transporters R-HSA-425381,0.06361635628304867,16.974358974358974,46.76240127804881,SLC4A7,0.3418421072559001
GO_Biological_Process_2023,Regulation Of B Cell Apoptotic Process (GO:0002902),0.06361635628304867,16.974358974358974,46.76240127804881,IRS2,0.23215839111086592
GO_Biological_Process_2023,Regulation Of Toll-Like Receptor 9 Signaling Pathway (GO:0034163),0.06361635628304867,16.974358974358974,46.76240127804881,RAB7B,0.23215839111086592
Reactome_2022,Gap Junction Degradation R-HSA-190873,0.06361635628304867,16.974358974358974,46.76240127804881,DNM1,0.3418421072559001
GO_Biological_Process_2023,Positive Regulation Of Chondrocyte Differentiation (GO:0032332),0.06361635628304867,16.974358974358974,46.76240127804881,ZBTB16,0.23215839111086592
GO_Biological_Process_2023,Response To Sterol (GO:0036314),0.06361635628304867,16.974358974358974,46.76240127804881,TGFBR2,0.23215839111086592
GO_Biological_Process_2023,Regulation Of Calcium Ion Transmembrane Transport Via High Voltage-Gated Calcium Channel (GO:1902514),0.06361635628304867,16.974358974358974,46.76240127804881,CACNB2,0.23215839111086592
GO_Biological_Process_2023,Positive Regulation Of Macrophage Differentiation (GO:0045651),0.06361635628304867,16.974358974358974,46.76240127804881,LIF,0.23215839111086592
GO_Biological_Process_2023,Negative Regulation Of Sprouting Angiogenesis (GO:1903671),0.06361635628304867,16.974358974358974,46.76240127804881,CREB3L1,0.23215839111086592
GO_Biological_Process_2023,Regulation Of Mitotic Sister Chromatid Separation (GO:0010965),0.06361635628304867,16.974358974358974,46.76240127804881,DUSP1,0.23215839111086592
GO_Biological_Process_2023,Negative Regulation Of Transmembrane Transport (GO:0034763),0.06361635628304867,16.974358974358974,46.76240127804881,IRS2,0.23215839111086592
GO_Biological_Process_2023,Regulation Of Triglyceride Catabolic Process (GO:0010896),0.06361635628304867,16.974358974358974,46.76240127804881,PNPLA2,0.23215839111086592
GO_Biological_Process_2023,Negative Regulation Of Programmed Necrotic Cell Death (GO:0062099),0.06361635628304867,16.974358974358974,46.76240127804881,ARHGEF2,0.23215839111086592
GO_Biological_Process_2023,Mesonephros Development (GO:0001823),0.06361635628304867,16.974358974358974,46.76240127804881,ZBTB16,0.23215839111086592
GO_Biological_Process_2023,Glycine Transport (GO:0015816),0.06361635628304867,16.974358974358974,46.76240127804881,SLC6A9,0.23215839111086592
GO_Biological_Process_2023,Regulation Of Programmed Necrotic Cell Death (GO:0062098),0.06361635628304867,16.974358974358974,46.76240127804881,CFLAR,0.23215839111086592
GO_Biological_Process_2023,Acidic Amino Acid Transport (GO:0015800),0.06361635628304867,16.974358974358974,46.76240127804881,SLC6A6,0.23215839111086592
GO_Biological_Process_2023,Rap Protein Signal Transduction (GO:0032486),0.06361635628304867,16.974358974358974,46.76240127804881,RAP2B,0.23215839111086592
GO_Biological_Process_2023,Columnar/Cuboidal Epithelial Cell Differentiation (GO:0002065),0.06361635628304867,16.974358974358974,46.76240127804881,SOX4,0.23215839111086592
GO_Biological_Process_2023,Positive Regulation Of DNA-templated DNA Replication (GO:2000105),0.06361635628304867,16.974358974358974,46.76240127804881,E2F7,0.23215839111086592
GO_Biological_Process_2023,Atrial Septum Morphogenesis (GO:0060413),0.06361635628304867,16.974358974358974,46.76240127804881,SOX4,0.23215839111086592
GO_Biological_Process_2023,Copper Ion Transport (GO:0006825),0.06361635628304867,16.974358974358974,46.76240127804881,STEAP2,0.23215839111086592
GO_Biological_Process_2023,Negative Regulation Of Cell Cycle (GO:0045786),0.002363104321915065,7.6943715368912216,46.533859627522844,DUSP1;BRCA1;TENT5B;RHOB,0.09798075577844748
GO_Biological_Process_2023,Positive Regulation Of Macromolecule Biosynthetic Process (GO:0010557),0.0012551928942341405,6.699226699226699,44.75395630854431,SLC6A9;SAMD4A;IRS2;TENT5B;SOX4,0.09405578754127827
GO_Biological_Process_2023,Endosome To Lysosome Transport (GO:0008333),0.006209491401044128,8.600260416666666,43.703739416098806,SORT1;RAB7B;RHOB,0.1597363088161087
Reactome_2022,Nicotinate Metabolism R-HSA-196807,0.01748771629334441,10.606789628441593,42.91779222718881,NNMT;QPRT,0.3249800611179836
GO_Biological_Process_2023,Regulation Of Extrinsic Apoptotic Signaling Pathway Via Death Domain Receptors (GO:1902041),0.01748771629334441,10.606789628441593,42.91779222718881,BRCA1;CFLAR,0.22279180820626415
GO_Biological_Process_2023,Negative Regulation Of Intracellular Steroid Hormone Receptor Signaling Pathway (GO:0033144),0.01748771629334441,10.606789628441593,42.91779222718881,PER1;BRCA1,0.22279180820626415
GO_Biological_Process_2023,Regulation Of Protein Autophosphorylation (GO:0031952),0.01748771629334441,10.606789628441593,42.91779222718881,ERRFI1;NEK10,0.22279180820626415
Reactome_2022,RUNX2 Regulates Bone Development R-HSA-8941326,0.01748771629334441,10.606789628441593,42.91779222718881,COL1A1;SMAD1,0.3249800611179836
KEGG_2021_Human,Circadian rhythm,0.01748771629334441,10.606789628441593,42.91779222718881,PER1;PER3,0.285405077036194
Reactome_2022,PERK Regulates Gene Expression R-HSA-381042,0.01857453656031179,10.252713178294574,40.866941922973595,DDIT3;ASNS,0.33136973223596233
GO_Biological_Process_2023,Negative Regulation Of G1/S Transition Of Mitotic Cell Cycle (GO:2000134),0.01857453656031179,10.252713178294574,40.866941922973595,JADE1;E2F7,0.22363226228090882
GO_Biological_Process_2023,Smooth Muscle Cell Differentiation (GO:0051145),0.0697527247352707,15.276153846153846,40.677324049781355,TBX18,0.23473671437857563
GO_Biological_Process_2023,Cochlea Morphogenesis (GO:0090103),0.0697527247352707,15.276153846153846,40.677324049781355,TBX18,0.23473671437857563
GO_Biological_Process_2023,Histone H2A Ubiquitination (GO:0033522),0.0697527247352707,15.276153846153846,40.677324049781355,BRCA1,0.23473671437857563
GO_Biological_Process_2023,Negative Regulation Of Bone Remodeling (GO:0046851),0.0697527247352707,15.276153846153846,40.677324049781355,TMEM119,0.23473671437857563
GO_Biological_Process_2023,Positive Regulation Of Vascular Permeability (GO:0043117),0.0697527247352707,15.276153846153846,40.677324049781355,TJP2,0.23473671437857563
GO_Biological_Process_2023,Polyamine Metabolic Process (GO:0006595),0.0697527247352707,15.276153846153846,40.677324049781355,SAT1,0.23473671437857563
GO_Biological_Process_2023,Cellular Response To Thyroid Hormone Stimulus (GO:0097067),0.0697527247352707,15.276153846153846,40.677324049781355,KLF9,0.23473671437857563
GO_Biological_Process_2023,Epithelial Cell-Cell Adhesion (GO:0090136),0.0697527247352707,15.276153846153846,40.677324049781355,CCN3,0.23473671437857563
GO_Biological_Process_2023,Positive Regulation Of Myelination (GO:0031643),0.0697527247352707,15.276153846153846,40.677324049781355,EGR2,0.23473671437857563
GO_Biological_Process_2023,Positive Regulation Of Protein Maturation (GO:1903319),0.0697527247352707,15.276153846153846,40.677324049781355,SOX4,0.23473671437857563
Reactome_2022,Apoptotic Cleavage Of Cell Adhesion Proteins R-HSA-351906,0.0697527247352707,15.276153846153846,40.677324049781355,TJP2,0.34186500254868935
Reactome_2022,Signaling By Leptin R-HSA-2586552,0.0697527247352707,15.276153846153846,40.677324049781355,IRS2,0.34186500254868935
Reactome_2022,CASP8 Activity Is Inhibited R-HSA-5218900,0.0697527247352707,15.276153846153846,40.677324049781355,CFLAR,0.34186500254868935
Reactome_2022,Aspartate And Asparagine Metabolism R-HSA-8963693,0.0697527247352707,15.276153846153846,40.677324049781355,ASNS,0.34186500254868935
Reactome_2022,Dimerization Of Procaspase-8 R-HSA-69416,0.0697527247352707,15.276153846153846,40.677324049781355,CFLAR,0.34186500254868935
Reactome_2022,ATF6 (ATF6-alpha) Activates Chaperones R-HSA-381033,0.0697527247352707,15.276153846153846,40.677324049781355,DDIT3,0.34186500254868935
GO_Biological_Process_2023,Intestinal Absorption (GO:0050892),0.0697527247352707,15.276153846153846,40.677324049781355,TJP2,0.23473671437857563
GO_Biological_Process_2023,Golgi To Lysosome Transport (GO:0090160),0.0697527247352707,15.276153846153846,40.677324049781355,SORT1,0.23473671437857563
GO_Biological_Process_2023,Negative Regulation Of Ryanodine-Sensitive Calcium-Release Channel Activity (GO:0060315),0.0697527247352707,15.276153846153846,40.677324049781355,CLIC2,0.23473671437857563
GO_Biological_Process_2023,Cellular Response To UV-B (GO:0071493),0.0697527247352707,15.276153846153846,40.677324049781355,MFAP4,0.23473671437857563
GO_Biological_Process_2023,Negative Regulation Of Cell Division (GO:0051782),0.0697527247352707,15.276153846153846,40.677324049781355,E2F7,0.23473671437857563
GO_Biological_Process_2023,Regulation Of Mesenchymal Cell Proliferation (GO:0010464),0.0697527247352707,15.276153846153846,40.677324049781355,TGFBR2,0.23473671437857563
GO_Biological_Process_2023,Intracellular Copper Ion Homeostasis (GO:0006878),0.0697527247352707,15.276153846153846,40.677324049781355,MT2A,0.23473671437857563
GO_Biological_Process_2023,Regulation Of Cell Cycle Checkpoint (GO:1901976),0.0697527247352707,15.276153846153846,40.677324049781355,BRCA1,0.23473671437857563
GO_Biological_Process_2023,Biogenic Amine Biosynthetic Process (GO:0042401),0.0697527247352707,15.276153846153846,40.677324049781355,SAT1,0.23473671437857563
GO_Biological_Process_2023,Phagosome-Lysosome Fusion (GO:0090385),0.0697527247352707,15.276153846153846,40.677324049781355,RAB7B,0.23473671437857563
